fattree-80sw,WATERFALL,1,0,0,0,0,0,2.508816;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612820512821,0
fattree-80sw,BALANCED,20,0,0,0,0,1890,0.630048;0.136842105263,0.025641025641,0.152631578947,0.0307692307692,0.121052631579,0.025641025641,0.152631578947,0.025641025641,0.121052631579,0.0128205128205,0.136842105263,0.0410256410256,0.1,0.025641025641,0.131578947368,0.025641025641,0.121052631579,0.0,0.189473684211,0.0410256410256,0.115789473684
fattree-80sw,MAX_CPU,16,0,0,0,0,1670,0.630048;0.0736842105263,0.025641025641,0.252631578947,0.0974358974359,0.0736842105263,0.025641025641,0.252631578947,0.0897435897436,0,0.0,0.194736842105,0.125641025641,0,0.025641025641,0.252631578947,0.0897435897436,0,0.025641025641,0.310526315789,0.125641025641,0
fattree-80sw,C90,16,0,0,0,0,1590,0.630048;0,0.0,0.1,0.0897435897436,0,0.0384615384615,0.115789473684,0.0897435897436,0.0315789473684,0.0,0.1,0.0897435897436,0.0315789473684,0.025641025641,0.136842105263,0.0897435897436,0,0.0512820512821,0.1,0.0897435897436,0.0315789473684
fattree-80sw,MAX_CPU_N,21,0,0,0,0,1730,0.630048;0.0736842105263,0.0435897435897,0.0842105263158,0.0282051282051,0.0736842105263,0.0435897435897,0.105263157895,0.0769230769231,0.0578947368421,0.0128205128205,0.0842105263158,0.0769230769231,0.115789473684,0.025641025641,0.136842105263,0.0769230769231,0.0578947368421,0.0512820512821,0.0842105263158,0.0282051282051,0.0578947368421
jellyfish-70sw,WATERFALL,1,0,0,0,0,0,2.311593;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570512820513,0
jellyfish-70sw,BALANCED,20,0,0,0,0,1530,0.643688;0.131578947368,0.025641025641,0.142105263158,0.0358974358974,0.105263157895,0.0384615384615,0.152631578947,0.0487179487179,0.1,0.0128205128205,0.173684210526,0.0102564102564,0.121052631579,0.0,0.194736842105,0.0384615384615,0.0736842105263,0.0128205128205,0.121052631579,0.0282051282051,0.131578947368
jellyfish-70sw,MAX_CPU,18,0,0,0,0,1470,0.643688;0,0.025641025641,0.268421052632,0.0948717948718,0,0.0128205128205,0.173684210526,0.0948717948718,0.0736842105263,0.025641025641,0.194736842105,0.0897435897436,0.0631578947368,0.0128205128205,0.231578947368,0.1,0.1,0.0384615384615,0.226315789474,0.107692307692,0
jellyfish-70sw,C90,15,0,0,0,0,1390,0.643688;0,0.025641025641,0.163157894737,0.0589743589744,0,0.0,0.142105263158,0.0564102564103,0,0.0384615384615,0.110526315789,0.0974358974359,0,0.025641025641,0.0842105263158,0.0692307692308,0.1,0.025641025641,0.168421052632,0.0692307692308,0
jellyfish-70sw,MAX_CPU_N,20,0,0,0,0,1470,0.643688;0.110526315789,0.025641025641,0.131578947368,0.0435897435897,0.110526315789,0.025641025641,0.110526315789,0.0564102564103,0.1,0.025641025641,0.163157894737,0.0153846153846,0.110526315789,0.0128205128205,0.110526315789,0.0179487179487,0.0789473684211,0.0384615384615,0,0.0589743589744,0.0842105263158
jellyfish-150sw,WATERFALL,2,0,0,0,0,560,8.117836;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997435897436,0,0,0,0.182051282051,0
jellyfish-150sw,BALANCED,21,0,0,0,0,2880,0.639307;0.278947368421,0.0666666666667,0.221052631579,0.0461538461538,0.231578947368,0.0692307692308,0.215789473684,0.0717948717949,0.2,0.074358974359,0.268421052632,0.0846153846154,0.194736842105,0.0769230769231,0.194736842105,0.0717948717949,0.226315789474,0.0820512820513,0.273684210526,0.0871794871795,0.305263157895
jellyfish-150sw,MAX_CPU,21,0,0,0,0,2760,0.639307;0.121052631579,0.0769230769231,0.331578947368,0.230769230769,0.105263157895,0.0512820512821,0.363157894737,0.223076923077,0.110526315789,0.0538461538462,0.310526315789,0.194871794872,0.157894736842,0.0410256410256,0.336842105263,0.210256410256,0.126315789474,0.0410256410256,0.342105263158,0.207692307692,0.131578947368
jellyfish-150sw,C90,21,0,0,0,0,2800,0.639307;0.136842105263,0.0692307692308,0.2,0.14358974359,0.0947368421053,0.0871794871795,0.194736842105,0.15641025641,0.1,0.0564102564103,0.168421052632,0.117948717949,0.121052631579,0.112820512821,0.2,0.158974358974,0.121052631579,0.0974358974359,0.194736842105,0.141025641026,0.1
jellyfish-150sw,MAX_CPU_N,21,0,0,0,0,2810,0.639307;0.184210526316,0.1,0.152631578947,0.110256410256,0.184210526316,0.123076923077,0.221052631579,0.125641025641,0.184210526316,0.110256410256,0.184210526316,0.123076923077,0.184210526316,0.112820512821,0.168421052632,0.110256410256,0.157894736842,0.110256410256,0.136842105263,0.1,0.184210526316
jellyfish-670sw,WATERFALL,6,0,0,0,0,8400,21.208317;0,0,0,0.961538461538,0,0,0,0.998717948718,0,0,0,0.976923076923,0,0,0,0.966666666667,0,0.833333333333,0,0.939743589744,0
jellyfish-670sw,BALANCED,21,2,0.0578947368421,0.0578947368421,0.00551378446115,11050,0.636248;1.05789473684,0.566666666667,0.884210526316,0.382051282051,0.994736842105,0.458974358974,0.947368421053,0.369230769231,0.989473684211,0.558974358974,0.784210526316,0.387179487179,1.05789473684,0.461538461538,0.868421052632,0.330769230769,1.0,0.502564102564,0.942105263158,0.292307692308,0.952631578947
jellyfish-670sw,MAX_CPU,21,7,0.236842105263,0.105475226528,0.0351584088426,10800,0.636248;0.484210526316,0.461538461538,1.13157894737,0.94358974359,0.484210526316,0.487179487179,1.11052631579,0.907692307692,0.494736842105,0.376923076923,1.11578947368,1.00769230769,0.5,0.428205128205,1.23684210526,0.984615384615,0.489473684211,0.451282051282,1.1,1.0358974359,0.521052631579
jellyfish-670sw,C90,21,0,0,0,0,10780,0.636248;0.426315789474,0.528205128205,0.668421052632,0.607692307692,0.478947368421,0.574358974359,0.663157894737,0.6,0.426315789474,0.505128205128,0.715789473684,0.633333333333,0.478947368421,0.558974358974,0.668421052632,0.725641025641,0.415789473684,0.584615384615,0.663157894737,0.751282051282,0.415789473684
jellyfish-670sw,MAX_CPU_N,21,0,0,0,0,10950,0.636248;0.7,0.653846153846,0.610526315789,0.494871794872,0.589473684211,0.638461538462,0.563157894737,0.5,0.694736842105,0.628205128205,0.621052631579,0.494871794872,0.668421052632,0.658974358974,0.621052631579,0.525641025641,0.789473684211,0.694871794872,0.536842105263,0.610256410256,0.705263157895
rocketfuel-604sw,WATERFALL,5,4,0.00897435897436,0.00512820512821,0.00410256410256,2180,23.423969;0,0,0,0.951282051282,0,0,0,1.00256410256,0,0,0,1.00128205128,0,0,0,1.00769230769,0,0,0,1.00897435897,0
rocketfuel-604sw,BALANCED,21,3,0.194736842105,0.133333333333,0.0190476190476,8430,0.682627;1.03684210526,0.612820512821,0.684210526316,0.271794871795,0.9,0.358974358974,0.726315789474,0.389743589744,0.931578947368,0.448717948718,0.794736842105,0.366666666667,1.16842105263,0.423076923077,0.721052631579,0.282051282051,0.705263157895,0.405128205128,0.931578947368,0.507692307692,1.19473684211
rocketfuel-604sw,MAX_CPU,21,5,0.368421052632,0.191524966262,0.0456011824433,7480,0.682627;0.505263157895,0.564102564103,1.36842105263,0.866666666667,0.531578947368,0.510256410256,1.25263157895,0.835897435897,0.426315789474,0.410256410256,1.24736842105,0.838461538462,0.526315789474,0.346153846154,0.936842105263,1.01025641026,0.494736842105,0.553846153846,1.07894736842,0.692307692308,0.442105263158
rocketfuel-604sw,C90,21,0,0,0,0,6580,0.682627;0.5,0.646153846154,0.694736842105,0.530769230769,0.478947368421,0.594871794872,0.715789473684,0.566666666667,0.473684210526,0.487179487179,0.484210526316,0.397435897436,0.394736842105,0.576923076923,0.668421052632,0.782051282051,0.368421052632,0.451282051282,0.694736842105,0.489743589744,0.342105263158
rocketfuel-604sw,MAX_CPU_N,21,0,0,0,0,7870,0.682627;0.826315789474,0.712820512821,0.515789473684,0.397435897436,0.542105263158,0.766666666667,0.726315789474,0.538461538462,0.657894736842,0.579487179487,0.610526315789,0.330769230769,0.778947368421,0.494871794872,0.594736842105,0.448717948718,0.536842105263,0.484615384615,0.726315789474,0.541025641026,0.542105263158
fattree-281sw,WATERFALL,4,2,0.00641025641026,0.00512820512821,0.0025641025641,5710,15.921681;0,0,0,0,0,0,0,1.00641025641,0,0,0,0.869230769231,0,0,0,1.00384615385,0,0,0,0.183333333333,0
fattree-281sw,BALANCED,21,0,0,0,0,9730,0.643191;0.726315789474,0.325641025641,0.521052631579,0.138461538462,0.657894736842,0.253846153846,0.489473684211,0.217948717949,0.584210526316,0.292307692308,0.584210526316,0.138461538462,0.663157894737,0.353846153846,0.363157894737,0.238461538462,0.536842105263,0.392307692308,0.394736842105,0.15641025641,0.542105263158
fattree-281sw,MAX_CPU,21,0,0,0,0,9370,0.643191;0.268421052632,0.302564102564,0.815789473684,0.566666666667,0.221052631579,0.230769230769,0.684210526316,0.507692307692,0.342105263158,0.302564102564,0.815789473684,0.569230769231,0.347368421053,0.233333333333,0.815789473684,0.54358974359,0.352631578947,0.305128205128,0.821052631579,0.620512820513,0.352631578947
fattree-281sw,C90,21,0,0,0,0,9630,0.643191;0.215789473684,0.274358974359,0.452631578947,0.402564102564,0.231578947368,0.274358974359,0.452631578947,0.284615384615,0.289473684211,0.374358974359,0.452631578947,0.302564102564,0.236842105263,0.371794871795,0.436842105263,0.423076923077,0.189473684211,0.346153846154,0.310526315789,0.397435897436,0.236842105263
fattree-281sw,MAX_CPU_N,21,0,0,0,0,9380,0.643191;0.478947368421,0.435897435897,0.394736842105,0.210256410256,0.363157894737,0.410256410256,0.410526315789,0.192307692308,0.478947368421,0.438461538462,0.410526315789,0.182051282051,0.5,0.341025641026,0.410526315789,0.266666666667,0.489473684211,0.417948717949,0.426315789474,0.228205128205,0.421052631579
fattree-320sw,WATERFALL,4,0,0,0,0,7680,5.704531;0,0,0,0,0,0,0,0.932051282051,0,0,0,0.932051282051,0,0,0,0.932051282051,0,0,0,0.932051282051,0
fattree-320sw,BALANCED,21,0,0,0,0,10570,0.658969;0.610526315789,0.394871794872,0.615789473684,0.164102564103,0.8,0.371794871795,0.615789473684,0.261538461538,0.610526315789,0.394871794872,0.415789473684,0.261538461538,0.8,0.394871794872,0.415789473684,0.261538461538,0.8,0.394871794872,0.615789473684,0.261538461538,0.8
fattree-320sw,MAX_CPU,21,0,0,0,0,11030,0.658969;0.294736842105,0.371794871795,0.963157894737,0.628205128205,0.363157894737,0.371794871795,0.963157894737,0.653846153846,0.352631578947,0.369230769231,0.963157894737,0.684615384615,0.410526315789,0.371794871795,0.726315789474,0.74358974359,0.410526315789,0.315384615385,0.778947368421,0.684615384615,0.478947368421
fattree-320sw,C90,20,0,0,0,0,11250,0.658969;0.242105263158,0.351282051282,0.478947368421,0.474358974359,0.363157894737,0.44358974359,0.478947368421,0.376923076923,0.242105263158,0.353846153846,0.536842105263,0.502564102564,0.242105263158,0.438461538462,0.536842105263,0.502564102564,0.242105263158,0.412820512821,0.536842105263,0.412820512821,0
fattree-320sw,MAX_CPU_N,21,0,0,0,0,10960,0.658969;0.557894736842,0.528205128205,0.452631578947,0.276923076923,0.557894736842,0.412820512821,0.452631578947,0.212820512821,0.557894736842,0.535897435897,0.505263157895,0.233333333333,0.615789473684,0.415384615385,0.505263157895,0.35641025641,0.615789473684,0.448717948718,0.505263157895,0.248717948718,0.615789473684
jellyfish-230sw,WATERFALL,2,0,0,0,0,1460,3.246101;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983333333333,0,0,0,0.832051282051,0
jellyfish-230sw,BALANCED,21,0,0,0,0,4150,0.635292;0.405263157895,0.141025641026,0.289473684211,0.0820512820513,0.347368421053,0.166666666667,0.315789473684,0.133333333333,0.426315789474,0.128205128205,0.342105263158,0.112820512821,0.352631578947,0.141025641026,0.373684210526,0.105128205128,0.352631578947,0.179487179487,0.342105263158,0.130769230769,0.357894736842
jellyfish-230sw,MAX_CPU,21,0,0,0,0,4060,0.635292;0.157894736842,0.115384615385,0.531578947368,0.328205128205,0.173684210526,0.153846153846,0.473684210526,0.361538461538,0.131578947368,0.138461538462,0.489473684211,0.335897435897,0.152631578947,0.110256410256,0.442105263158,0.315384615385,0.173684210526,0.117948717949,0.384210526316,0.376923076923,0.184210526316
jellyfish-230sw,C90,21,0,0,0,0,3980,0.635292;0.2,0.146153846154,0.231578947368,0.207692307692,0.126315789474,0.166666666667,0.305263157895,0.210256410256,0.173684210526,0.187179487179,0.331578947368,0.246153846154,0.173684210526,0.179487179487,0.252631578947,0.233333333333,0.115789473684,0.151282051282,0.257894736842,0.258974358974,0.121052631579
jellyfish-230sw,MAX_CPU_N,21,0,0,0,0,4090,0.635292;0.226315789474,0.25641025641,0.278947368421,0.166666666667,0.284210526316,0.215384615385,0.184210526316,0.141025641026,0.236842105263,0.220512820513,0.221052631579,0.179487179487,0.294736842105,0.189743589744,0.221052631579,0.166666666667,0.226315789474,0.246153846154,0.247368421053,0.192307692308,0.252631578947
jellyfish-610sw,WATERFALL,5,1,0.00641025641026,0.00641025641026,0.00128205128205,7140,46.398868;0,0,0,0.896153846154,0,0,0,1.00641025641,0,0,0,0.985897435897,0,0,0,0.920512820513,0,0,0,0.99358974359,0
jellyfish-610sw,BALANCED,21,0,0,0,0,10140,0.654119;0.915789473684,0.476923076923,0.878947368421,0.34358974359,0.821052631579,0.458974358974,0.810526315789,0.305128205128,0.952631578947,0.476923076923,0.805263157895,0.353846153846,0.931578947368,0.438461538462,0.810526315789,0.302564102564,0.936842105263,0.433333333333,0.752631578947,0.35641025641,0.947368421053
jellyfish-610sw,MAX_CPU,21,3,0.0473684210526,0.0245614035088,0.00350877192982,9900,0.654119;0.547368421053,0.471794871795,0.978947368421,0.958974358974,0.436842105263,0.420512820513,1.01052631579,0.864102564103,0.384210526316,0.366666666667,1.01578947368,0.897435897436,0.447368421053,0.451282051282,1.04736842105,0.853846153846,0.421052631579,0.412820512821,0.926315789474,0.894871794872,0.494736842105
jellyfish-610sw,C90,21,0,0,0,0,9820,0.654119;0.452631578947,0.551282051282,0.594736842105,0.641025641026,0.4,0.533333333333,0.642105263158,0.55641025641,0.4,0.520512820513,0.531578947368,0.628205128205,0.363157894737,0.484615384615,0.621052631579,0.582051282051,0.457894736842,0.520512820513,0.563157894737,0.582051282051,0.357894736842
jellyfish-610sw,MAX_CPU_N,21,0,0,0,0,9910,0.654119;0.663157894737,0.630769230769,0.489473684211,0.497435897436,0.610526315789,0.579487179487,0.442105263158,0.502564102564,0.668421052632,0.597435897436,0.594736842105,0.469230769231,0.663157894737,0.620512820513,0.547368421053,0.438461538462,0.673684210526,0.669230769231,0.489473684211,0.423076923077,0.584210526316
fattree-245sw,WATERFALL,3,1,0.00512820512821,0.00512820512821,0.0017094017094,4340,4.579305;0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,1.00512820513,0,0,0,1.0,0
fattree-245sw,BALANCED,21,0,0,0,0,7700,0.629288;0.6,0.266666666667,0.489473684211,0.110256410256,0.426315789474,0.266666666667,0.489473684211,0.2,0.426315789474,0.202564102564,0.305263157895,0.189743589744,0.563157894737,0.202564102564,0.463157894737,0.2,0.552631578947,0.292307692308,0.447368421053,0.110256410256,0.6
fattree-245sw,MAX_CPU,20,0,0,0,0,7720,0.629288;0.221052631579,0.266666666667,0.742105263158,0.487179487179,0.284210526316,0.238461538462,0.742105263158,0.420512820513,0.231578947368,0.266666666667,0.742105263158,0.453846153846,0.242105263158,0.176923076923,0.684210526316,0.54358974359,0,0.266666666667,0.742105263158,0.453846153846,0.284210526316
fattree-245sw,C90,20,0,0,0,0,7760,0.629288;0.173684210526,0.223076923077,0.4,0.369230769231,0.231578947368,0.312820512821,0.231578947368,0.307692307692,0,0.312820512821,0.342105263158,0.307692307692,0.242105263158,0.223076923077,0.415789473684,0.289743589744,0.289473684211,0.312820512821,0.415789473684,0.279487179487,0.231578947368
fattree-245sw,MAX_CPU_N,21,0,0,0,0,8080,0.629288;0.431578947368,0.379487179487,0.357894736842,0.164102564103,0.421052631579,0.384615384615,0.321052631579,0.223076923077,0.305263157895,0.289743589744,0.373684210526,0.171794871795,0.431578947368,0.289743589744,0.373684210526,0.2,0.442105263158,0.323076923077,0.373684210526,0.171794871795,0.442105263158
jellyfish-690sw,WATERFALL,6,1,0.00384615384615,0.00384615384615,0.000641025641026,8650,49.781123;0,0,0,1.0,0,0,0,0.969230769231,0,0,0,1.00384615385,0,0,0,0.985897435897,0,0.930769230769,0,0.974358974359,0
jellyfish-690sw,BALANCED,21,5,0.105263157895,0.0705263157895,0.0167919799499,11320,0.701139;1.09473684211,0.515384615385,0.926315789474,0.430769230769,1.07368421053,0.479487179487,0.873684210526,0.379487179487,1.02631578947,0.564102564103,0.836842105263,0.389743589744,1.10526315789,0.484615384615,0.847368421053,0.412820512821,1.05263157895,0.461538461538,0.863157894737,0.387179487179,0.963157894737
jellyfish-690sw,MAX_CPU,21,6,0.305263157895,0.152541610436,0.0435833172675,11020,0.701139;0.473684210526,0.489743589744,1.30526315789,0.946153846154,0.489473684211,0.548717948718,1.16842105263,0.917948717949,0.552631578947,0.458974358974,1.14210526316,0.994871794872,0.410526315789,0.441025641026,1.14736842105,1.02051282051,0.526315789474,0.528205128205,1.13157894737,0.976923076923,0.5
jellyfish-690sw,C90,21,0,0,0,0,11070,0.701139;0.510526315789,0.589743589744,0.726315789474,0.730769230769,0.426315789474,0.558974358974,0.673684210526,0.687179487179,0.478947368421,0.617948717949,0.657894736842,0.661538461538,0.373684210526,0.561538461538,0.705263157895,0.658974358974,0.536842105263,0.612820512821,0.594736842105,0.602564102564,0.457894736842
jellyfish-690sw,MAX_CPU_N,21,0,0,0,0,11210,0.701139;0.736842105263,0.689743589744,0.573684210526,0.484615384615,0.768421052632,0.738461538462,0.673684210526,0.507692307692,0.684210526316,0.658974358974,0.563157894737,0.538461538462,0.736842105263,0.671794871795,0.542105263158,0.461538461538,0.652631578947,0.725641025641,0.652631578947,0.548717948718,0.794736842105
fattree-405sw,WATERFALL,6,2,0.00769230769231,0.00769230769231,0.0025641025641,11860,41.254142;0,0,0,0.924358974359,0,0,0,1.00769230769,0,0,0,0.976923076923,0,0,0,0.994871794872,0,0.405128205128,0,1.00769230769,0
fattree-405sw,BALANCED,21,5,0.0789473684211,0.0684210526316,0.016290726817,15000,0.669136;1.02631578947,0.523076923077,0.831578947368,0.341025641026,1.07894736842,0.407692307692,0.778947368421,0.328205128205,0.842105263158,0.5,0.542105263158,0.341025641026,1.07894736842,0.410256410256,0.942105263158,0.341025641026,1.07894736842,0.523076923077,0.778947368421,0.341025641026,1.07894736842
fattree-405sw,MAX_CPU,21,4,0.263157894737,0.219736842105,0.0418546365915,15120,0.669136;0.431578947368,0.5,1.20526315789,0.930769230769,0.552631578947,0.5,0.968421052632,0.9,0.552631578947,0.5,1.20526315789,0.928205128205,0.552631578947,0.384615384615,1.26315789474,0.902564102564,0.615789473684,0.5,1.20526315789,0.987179487179,0.436842105263
fattree-405sw,C90,21,0,0,0,0,14940,0.669136;0.557894736842,0.571794871795,0.663157894737,0.453846153846,0.442105263158,0.451282051282,0.663157894737,0.507692307692,0.557894736842,0.571794871795,0.663157894737,0.507692307692,0.378947368421,0.566666666667,0.663157894737,0.507692307692,0.615789473684,0.566666666667,0.621052631579,0.623076923077,0.378947368421
fattree-405sw,MAX_CPU_N,21,0,0,0,0,15560,0.669136;0.768421052632,0.584615384615,0.536842105263,0.489743589744,0.705263157895,0.528205128205,0.594736842105,0.535897435897,0.768421052632,0.55641025641,0.594736842105,0.366666666667,0.768421052632,0.64358974359,0.536842105263,0.392307692308,0.768421052632,0.735897435897,0.594736842105,0.374358974359,0.705263157895
rocketfuel-318sw,WATERFALL,3,1,0.00769230769231,0.00769230769231,0.0025641025641,120,6.025062;0,0,0,0,0,0,0,0,0,0,0,0.862820512821,0,0,0,0.985897435897,0,0,0,1.00769230769,0
rocketfuel-318sw,BALANCED,21,0,0,0,0,3900,0.652437;0.489473684211,0.215384615385,0.463157894737,0.125641025641,0.405263157895,0.330769230769,0.668421052632,0.274358974359,0.573684210526,0.0923076923077,0.673684210526,0.215384615385,0.578947368421,0.266666666667,0.678947368421,0.194871794872,0.526315789474,0.320512820513,0.552631578947,0.197435897436,0.373684210526
rocketfuel-318sw,MAX_CPU,20,0,0,0,0,3580,0.652437;0.231578947368,0.133333333333,0.768421052632,0.476923076923,0.252631578947,0.241025641026,0.678947368421,0.576923076923,0.331578947368,0.266666666667,0.752631578947,0.669230769231,0.0526315789474,0.333333333333,0.815789473684,0.420512820513,0.152631578947,0.187179487179,0.6,0.525641025641,0
rocketfuel-318sw,C90,21,0,0,0,0,3410,0.652437;0.252631578947,0.320512820513,0.384210526316,0.453846153846,0.3,0.371794871795,0.468421052632,0.402564102564,0.221052631579,0.34358974359,0.310526315789,0.261538461538,0.210526315789,0.210256410256,0.278947368421,0.351282051282,0.278947368421,0.369230769231,0.357894736842,0.302564102564,0.268421052632
rocketfuel-318sw,MAX_CPU_N,21,0,0,0,0,3840,0.652437;0.452631578947,0.366666666667,0.452631578947,0.361538461538,0.357894736842,0.320512820513,0.363157894737,0.376923076923,0.289473684211,0.302564102564,0.257894736842,0.405128205128,0.405263157895,0.451282051282,0.463157894737,0.182051282051,0.257894736842,0.274358974359,0.257894736842,0.251282051282,0.431578947368
jellyfish-250sw,WATERFALL,2,0,0,0,0,1650,6.408571;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979487179487,0,0,0,0.984615384615,0
jellyfish-250sw,BALANCED,21,0,0,0,0,4530,0.614596;0.421052631579,0.141025641026,0.384210526316,0.0974358974359,0.315789473684,0.151282051282,0.378947368421,0.161538461538,0.421052631579,0.161538461538,0.352631578947,0.176923076923,0.394736842105,0.176923076923,0.431578947368,0.135897435897,0.368421052632,0.164102564103,0.378947368421,0.110256410256,0.321052631579
jellyfish-250sw,MAX_CPU,21,0,0,0,0,4400,0.614596;0.273684210526,0.164102564103,0.468421052632,0.317948717949,0.184210526316,0.128205128205,0.457894736842,0.394871794872,0.210526315789,0.141025641026,0.515789473684,0.34358974359,0.152631578947,0.151282051282,0.510526315789,0.423076923077,0.189473684211,0.128205128205,0.521052631579,0.328205128205,0.189473684211
jellyfish-250sw,C90,21,0,0,0,0,4310,0.614596;0.157894736842,0.210256410256,0.342105263158,0.25641025641,0.236842105263,0.205128205128,0.289473684211,0.24358974359,0.184210526316,0.166666666667,0.263157894737,0.241025641026,0.157894736842,0.153846153846,0.263157894737,0.25641025641,0.184210526316,0.182051282051,0.236842105263,0.269230769231,0.152631578947
jellyfish-250sw,MAX_CPU_N,21,0,0,0,0,4440,0.614596;0.289473684211,0.261538461538,0.305263157895,0.184615384615,0.189473684211,0.246153846154,0.252631578947,0.187179487179,0.289473684211,0.230769230769,0.336842105263,0.123076923077,0.294736842105,0.261538461538,0.252631578947,0.184615384615,0.289473684211,0.228205128205,0.2,0.212820512821,0.263157894737
jellyfish-190sw,WATERFALL,2,0,0,0,0,1130,6.225905;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997435897436,0,0,0,0.516666666667,0
jellyfish-190sw,BALANCED,21,0,0,0,0,3510,0.711891;0.310526315789,0.105128205128,0.263157894737,0.107692307692,0.363157894737,0.107692307692,0.221052631579,0.120512820513,0.231578947368,0.1,0.315789473684,0.110256410256,0.315789473684,0.128205128205,0.215789473684,0.110256410256,0.284210526316,0.102564102564,0.236842105263,0.107692307692,0.342105263158
