fattree-80sw,WATERFALL,2,0,0,0,0,640,2.234031;0,0,0,0.925641025641,0,0,0,0.925641025641
jellyfish-190sw,BALANCED,12,4,0.573684210526,0.430263157895,0.143421052632,3000,0.598658;1.57368421053,0.697435897436,1.11052631579,0.489743589744,1.50526315789,0.717948717949,0.968421052632,0.405128205128,1.53157894737,0.687179487179,0.968421052632,0.448717948718
jellyfish-190sw,MAX_CPU,12,6,0.578947368421,0.470985155196,0.235492577598,2980,0.598658;0.715789473684,0.633333333333,1.57894736842,1.44871794872,0.715789473684,0.638461538462,1.57894736842,1.31538461538,0.7,0.653846153846,1.55263157895,1.35128205128
jellyfish-190sw,C90,12,0,0,0,0,2920,0.598658;0.626315789474,0.8,0.694736842105,0.835897435897,0.652631578947,0.787179487179,0.726315789474,0.794871794872,0.557894736842,0.705128205128,0.705263157895,0.738461538462
jellyfish-190sw,MAX_CPU_N,12,3,0.0894736842105,0.0368421052632,0.00921052631579,2980,0.598658;1.01052631579,0.935897435897,0.7,0.648717948718,1.08947368421,0.882051282051,0.605263157895,0.579487179487,1.01052631579,0.833333333333,0.736842105263,0.558974358974
jellyfish-490sw,WATERFALL,13,3,0.00769230769231,0.00555555555556,0.00128205128205,7420,22.446987;0,1.00512820513,0.989473684211,0.996153846154,0,1.0,0.968421052632,0.996153846154,0,0.992307692308,0.981578947368,0.992307692308,0.894736842105,1.00769230769,0.876315789474,1.00384615385
jellyfish-490sw,BALANCED,16,8,1.17368421053,0.717763157895,0.358881578947,7730,0.664782;2.04736842105,0.948717948718,1.25789473684,0.641025641026,2.10526315789,0.9,1.36842105263,0.628205128205,2.14210526316,0.941025641026,1.29473684211,0.697435897436,2.17368421053,0.910256410256,1.35263157895,0.65641025641
jellyfish-490sw,MAX_CPU,16,8,1.14210526316,0.934564777328,0.467282388664,7560,0.664782;0.957894736842,0.858974358974,1.91052631579,1.82564102564,0.936842105263,0.830769230769,2.14210526316,1.81025641026,1.0,0.846153846154,2.13684210526,1.88717948718,0.994736842105,0.851282051282,1.99473684211,1.76923076923
jellyfish-490sw,C90,16,9,0.152631578947,0.0676563202879,0.0380566801619,7540,0.664782;0.852631578947,1.00256410256,1.02105263158,1.04615384615,0.852631578947,0.946153846154,1.03157894737,1.10256410256,0.947368421053,0.920512820513,1.04210526316,1.11282051282,0.878947368421,0.94358974359,1.15263157895,1.09743589744
jellyfish-490sw,MAX_CPU_N,16,9,0.489473684211,0.256305293147,0.144171727395,7700,0.664782;1.39473684211,1.17179487179,0.942105263158,0.764102564103,1.29473684211,1.13076923077,0.915789473684,0.882051282051,1.42631578947,1.19487179487,1.05789473684,0.817948717949,1.48947368421,1.14615384615,0.915789473684,0.851282051282
jellyfish-90sw,WATERFALL,3,0,0,0,0,650,2.647479;0,0,0,0.989743589744,0,0.133333333333,0,0.980769230769
jellyfish-90sw,BALANCED,8,2,0.136842105263,0.0921052631579,0.0230263157895,1470,0.584822;1.04736842105,0.582051282051,0.757894736842,0.292307692308,1.13684210526,0.582051282051,0.673684210526,0.312820512821
jellyfish-90sw,MAX_CPU,8,3,0.263157894737,0.161853351327,0.0606950067476,1430,0.584822;0.521052631579,0.446153846154,1.17368421053,1.04871794872,0.494736842105,0.484615384615,1.26315789474,0.974358974359
jellyfish-90sw,C90,8,0,0,0,0,1290,0.584822;0.510526315789,0.535897435897,0.531578947368,0.566666666667,0.484210526316,0.594871794872,0.515789473684,0.566666666667
jellyfish-90sw,MAX_CPU_N,8,0,0,0,0,1390,0.584822;0.689473684211,0.682051282051,0.489473684211,0.433333333333,0.778947368421,0.64358974359,0.594736842105,0.430769230769
jellyfish-370sw,WATERFALL,10,3,0.00512820512821,0.0042735042735,0.00128205128205,5270,33.005881;0,0.976923076923,0.989473684211,0.992307692308,0,1.00512820513,0.926315789474,1.00256410256,0,1.00512820513,0.926315789474,0.997435897436,0.921052631579
jellyfish-370sw,BALANCED,13,7,1.08947368421,0.7,0.376923076923,5800,0.610163;2.01578947368,0.876923076923,1.33684210526,0.630769230769,2.08947368421,0.787179487179,1.28947368421,0.564102564103,1.96315789474,0.858974358974,1.35263157895,0.592307692308,1.85263157895
jellyfish-370sw,MAX_CPU,13,7,0.978947368421,0.747175631386,0.402325339977,5550,0.610163;0.878947368421,0.858974358974,1.97894736842,1.85641025641,1.02105263158,0.810256410256,1.96315789474,1.80512820513,0.921052631579,0.815384615385,1.81578947368,1.78974358974,0.921052631579
jellyfish-370sw,C90,13,5,0.115789473684,0.0719298245614,0.027665317139,5500,0.610163;0.836842105263,0.971794871795,0.952631578947,1.02051282051,0.821052631579,0.920512820513,1.11052631579,1.03333333333,0.852631578947,0.95641025641,1.11578947368,1.07948717949,0.889473684211
jellyfish-370sw,MAX_CPU_N,13,7,0.368421052632,0.218893387314,0.117865670092,5720,0.610163;1.27894736842,1.05384615385,0.789473684211,0.838461538462,1.28947368421,1.09487179487,0.873684210526,0.887179487179,1.36842105263,1.12564102564,0.989473684211,0.828205128205,1.32105263158
fattree-661sw,WATERFALL,32,0,0,0,0,37470,114.190853;0,0.984615384615,0.947368421053,0.992307692308,0,0.976923076923,0.947368421053,0.976923076923,0,0.976923076923,0.976315789474,0.992307692308,0,0.982051282051,0,0.991025641026,0,0.923076923077,0.947368421053,0.971794871795,0,0.866666666667,0.973684210526,0.976923076923,0,0.984615384615,0.973684210526,0.971794871795,0,0.887179487179,0.952631578947,0.971794871795,0,0.979487179487,0.952631578947,0.988461538462,0.631578947368,0.984615384615,0.957894736842,0.992307692308,0,0.979487179487,0.947368421053
fattree-661sw,BALANCED,43,22,1.08421052632,0.564593301435,0.288861689106,38920,0.777727;2.05789473684,0.923076923077,1.28421052632,0.484615384615,1.98421052632,0.771794871795,1.10526315789,0.6,2.01052631579,0.825641025641,1.28947368421,0.630769230769,2.08421052632,0.771794871795,1.04210526316,0.6,2.01052631579,0.828205128205,1.34736842105,0.484615384615,1.85789473684,0.884615384615,1.05263157895,0.630769230769,2.08421052632,0.776923076923,1.34736842105,0.484615384615,1.91052631579,0.923076923077,1.04736842105,0.574358974359,1.88421052632,0.887179487179,1.34736842105,0.6,1.43157894737,0.887179487179,1.05263157895,0.6,2.08421052632,0.812820512821,1.10526315789
fattree-661sw,MAX_CPU,42,23,1.15789473684,0.820677110837,0.449418417839,35860,0.777727;0.915789473684,0.812820512821,2.1,1.63333333333,0.915789473684,0.812820512821,1.95789473684,1.66666666667,0.952631578947,0.848717948718,2.15263157895,1.63333333333,0.921052631579,0.84358974359,2.11578947368,1.63333333333,0.989473684211,0.882051282051,2.08421052632,1.63333333333,1.06842105263,0.84358974359,2.15789473684,1.63333333333,0,0.84358974359,2.15263157895,1.69487179487,1.06842105263,0.846153846154,2.13157894737,1.78461538462,0.926315789474,0.810256410256,2.15263157895,1.78205128205,0.847368421053,0.848717948718,2.07368421053,1.63333333333,0.889473684211,0.728205128205,1.93157894737
fattree-661sw,C90,41,6,0.0846153846154,0.0442420152946,0.00647444126263,37670,0.777727;0.921052631579,0.935897435897,0.852631578947,0.938461538462,0.847368421053,0.930769230769,0.963157894737,1.05128205128,0.847368421053,0.966666666667,0.905263157895,0.84358974359,0.921052631579,0.964102564103,1.02631578947,0.84358974359,0.847368421053,0.966666666667,0.963157894737,0.964102564103,0.884210526316,0.964102564103,0,1.08461538462,0.863157894737,0.848717948718,0.852631578947,1.02564102564,0,0.966666666667,0.852631578947,0.94358974359,0.884210526316,0.853846153846,1.02631578947,1.05128205128,0.926315789474,0.964102564103,0.963157894737,0.817948717949,0.926315789474,0.851282051282,0.910526315789
fattree-661sw,MAX_CPU_N,43,19,0.536842105263,0.23442716102,0.103584094404,36820,0.777727;1.27368421053,0.966666666667,0.831578947368,0.75641025641,1.37894736842,0.966666666667,0.773684210526,0.75641025641,1.45789473684,1.11025641026,0.957894736842,0.75641025641,1.03157894737,1.07948717949,0.784210526316,0.75641025641,1.35263157895,0.966666666667,0.778947368421,0.75641025641,1.31578947368,0.971794871795,1.02631578947,0.766666666667,1.53684210526,1.08461538462,0.894736842105,0.64358974359,1.31578947368,1.07948717949,1.02631578947,0.612820512821,1.45789473684,0.935897435897,0.957894736842,0.75641025641,1.37894736842,1.07948717949,0.715789473684,0.64358974359,1.35789473684,1.11025641026,0.894736842105
jellyfish-390sw,WATERFALL,10,4,0.00512820512821,0.00352564102564,0.00141025641026,5560,39.016650;0,1.00512820513,0.971052631579,0.988461538462,0,1.00256410256,0.847368421053,0.985897435897,0,1.0,0.981578947368,1.00128205128,0,1.00512820513
jellyfish-390sw,BALANCED,14,7,1.02631578947,0.669172932331,0.334586466165,6140,0.709822;1.98421052632,0.830769230769,1.37894736842,0.582051282051,1.94736842105,0.882051282051,1.18947368421,0.582051282051,1.91578947368,0.864102564103,1.24210526316,0.528205128205,2.02631578947,0.825641025641
jellyfish-390sw,MAX_CPU,14,6,1.06315789474,0.89098065677,0.381848852901,5920,0.709822;0.894736842105,0.812820512821,1.95789473684,1.82307692308,0.836842105263,0.774358974359,2.06315789474,1.79743589744,0.878947368421,0.848717948718,1.96842105263,1.7358974359,0.826315789474,0.812820512821
jellyfish-390sw,C90,14,5,0.0717948717949,0.0320377867746,0.0114420667052,5870,0.709822;0.826315789474,0.889743589744,1.01578947368,1.02820512821,0.8,0.964102564103,1.03157894737,1.07179487179,0.968421052632,0.897435897436,0.926315789474,1.01282051282,0.742105263158,0.948717948718
jellyfish-390sw,MAX_CPU_N,14,8,0.378947368421,0.180617408907,0.103209947947,6040,0.709822;1.35263157895,1.06666666667,0.963157894737,0.846153846154,1.16842105263,1.02820512821,0.831578947368,0.753846153846,1.35263157895,1.02307692308,0.847368421053,0.712820512821,1.37894736842,1.07435897436
jellyfish-410sw,WATERFALL,11,3,0.00769230769231,0.00598290598291,0.0016317016317,5970,36.381712;0,0.997435897436,0.992105263158,0.99358974359,0,1.00512820513,0.857894736842,1.00769230769,0,0.982051282051,0.768421052632,1.0,0,1.00512820513,0.976315789474
jellyfish-410sw,BALANCED,15,8,0.984210526316,0.584210526316,0.311578947368,6640,0.624936;1.88421052632,0.815384615385,1.23684210526,0.558974358974,1.96842105263,0.779487179487,1.17368421053,0.546153846154,1.98421052632,0.864102564103,1.23684210526,0.620512820513,1.93684210526,0.841025641026,1.25263157895
jellyfish-410sw,MAX_CPU,15,7,1.0,0.865683439368,0.403985605038,6420,0.624936;0.921052631579,0.789743589744,1.99473684211,1.79230769231,0.915789473684,0.812820512821,2.0,1.68717948718,0.868421052632,0.828205128205,1.88421052632,1.74871794872,0.878947368421,0.787179487179,1.95263157895
jellyfish-410sw,C90,15,5,0.0589743589744,0.0368151147099,0.0122717049033,6290,0.624936;0.826315789474,0.907692307692,0.936842105263,1.05897435897,0.836842105263,0.935897435897,1.04736842105,1.02820512821,0.836842105263,0.933333333333,0.963157894737,1.01794871795,0.821052631579,0.894871794872,1.03157894737
jellyfish-410sw,MAX_CPU_N,15,8,0.326315789474,0.191632928475,0.10220422852,6460,0.624936;1.27368421053,1.12307692308,0.878947368421,0.782051282051,1.32631578947,1.04358974359,0.847368421053,0.720512820513,1.30526315789,1.16153846154,0.789473684211,0.776923076923,1.18421052632,1.11538461538,0.815789473684
jellyfish-570sw,WATERFALL,16,5,0.00769230769231,0.00461538461538,0.00144230769231,9270,27.145955;0,1.00769230769,0.981578947368,1.00512820513,0,0.989743589744,0.992105263158,1.00128205128,0,0.989743589744,0.992105263158,1.00128205128,1.0,1.00769230769,0.992105263158,0.996153846154,0.963157894737,0.994871794872,0.997368421053
jellyfish-570sw,BALANCED,19,10,1.08421052632,0.692631578947,0.364542936288,9310,0.622023;2.06842105263,0.915384615385,1.45263157895,0.723076923077,2.08421052632,0.866666666667,1.33684210526,0.623076923077,1.99473684211,0.951282051282,1.24210526316,0.584615384615,2.08421052632,0.871794871795,1.32631578947,0.625641025641,2.04210526316,0.933333333333,1.29473684211
jellyfish-570sw,MAX_CPU,19,10,1.22631578947,0.916680161943,0.482463243128,9030,0.622023;0.973684210526,0.894871794872,2.07894736842,1.85128205128,0.878947368421,0.884615384615,2.1,1.86666666667,0.984210526316,0.833333333333,2.16315789474,1.85384615385,1.04210526316,0.846153846154,2.22631578947,1.78974358974,0.921052631579,0.841025641026,2.19473684211
jellyfish-570sw,C90,19,11,0.133333333333,0.0572935836094,0.0331699694581,9010,0.622023;0.942105263158,1.02820512821,1.06315789474,1.13333333333,0.868421052632,0.992307692308,0.989473684211,1.10256410256,0.894736842105,0.982051282051,1.05263157895,1.0641025641,0.921052631579,1.03076923077,1.04736842105,1.02820512821,0.889473684211,1.0641025641,1.01578947368
jellyfish-570sw,MAX_CPU_N,19,13,0.426315789474,0.213069656389,0.14578450174,9110,0.622023;1.42631578947,1.13076923077,1.02105263158,0.830769230769,1.42631578947,1.16666666667,1.00526315789,0.864102564103,1.37368421053,1.14358974359,1.0,0.761538461538,1.39473684211,1.15897435897,0.873684210526,0.833333333333,1.35789473684,1.14358974359,1.02105263158
jellyfish-470sw,WATERFALL,12,3,0.00769230769231,0.00512820512821,0.00128205128205,6880,55.495765;0,0.958974358974,0.813157894737,0.992307692308,0,0.976923076923,0.889473684211,0.996153846154,0,1.00769230769,0.994736842105,0.998717948718,0,1.00512820513,0.952631578947,1.00256410256
jellyfish-470sw,BALANCED,16,8,1.12105263158,0.677631578947,0.338815789474,7630,0.636985;2.01578947368,0.889743589744,1.29473684211,0.584615384615,1.97894736842,0.866666666667,1.38421052632,0.664102564103,2.12105263158,0.882051282051,1.27368421053,0.607692307692,2.07894736842,0.915384615385,1.27368421053,0.594871794872
jellyfish-470sw,MAX_CPU,16,8,1.08947368421,0.907591093117,0.453795546559,7350,0.636985;0.894736842105,0.794871794872,1.98947368421,1.79487179487,0.894736842105,0.794871794872,2.06315789474,1.77692307692,0.894736842105,0.797435897436,2.02631578947,1.77948717949,0.921052631579,0.774358974359,2.08947368421,1.74102564103
jellyfish-470sw,C90,16,5,0.0717948717949,0.0397840755735,0.0124325236167,7350,0.636985;0.810526315789,0.94358974359,0.989473684211,1.03076923077,0.921052631579,0.917948717949,1.03157894737,1.03846153846,0.873684210526,0.928205128205,0.989473684211,1.0,0.905263157895,0.946153846154,1.02631578947,1.07179487179
jellyfish-470sw,MAX_CPU_N,16,10,0.357894736842,0.172672064777,0.107920040486,7380,0.636985;1.35789473684,1.13076923077,0.947368421053,0.751282051282,1.28947368421,1.08717948718,0.989473684211,0.812820512821,1.33157894737,1.07948717949,1.02105263158,0.789743589744,1.32105263158,1.08717948718,1.02105263158,0.853846153846
fattree-61sw,WATERFALL,2,0,0,0,0,220,3.205126;0,0,0,0.998717948718,0,0.420512820513
fattree-61sw,BALANCED,6,0,0,0,0,820,0.578576;0.868421052632,0.428205128205,0.668421052632,0.248717948718,0.857894736842,0.412820512821
fattree-61sw,MAX_CPU,6,1,0.178947368421,0.178947368421,0.0298245614035,680,0.578576;0.521052631579,0.369230769231,1.17894736842,0.894871794872,0.521052631579,0.382051282051
fattree-61sw,C90,6,0,0,0,0,730,0.578576;0.442105263158,0.489743589744,0.442105263158,0.482051282051,0.442105263158,0.489743589744
fattree-61sw,MAX_CPU_N,6,0,0,0,0,680,0.578576;0.6,0.517948717949,0.447368421053,0.310256410256,0.610526315789,0.576923076923
rocketfuel-631sw,WATERFALL,10,9,0.0897435897436,0.0607362423152,0.0546626180837,4410,28.209410;1.00526315789,1.08974358974,1.02368421053,1.08846153846,1.04210526316,1.07179487179,1.04736842105,1.08846153846,0.952631578947,1.08974358974
rocketfuel-631sw,BALANCED,10,7,1.8,0.816579911317,0.571605937922,4100,0.659827;2.8,1.01538461538,1.65263157895,0.692307692308,2.26315789474,1.17435897436,1.79473684211,0.679487179487,2.01578947368,0.846153846154
rocketfuel-631sw,MAX_CPU,10,8,1.61052631579,0.712010796221,0.569608636977,2740,0.659827;1.28421052632,1.11282051282,2.61052631579,1.94358974359,1.21052631579,1.23846153846,2.44210526316,1.85384615385,0.931578947368,0.938461538462
rocketfuel-631sw,C90,10,9,0.668421052632,0.218878392563,0.196990553306,2230,0.659827;1.15789473684,1.09743589744,0.978947368421,1.05384615385,1.02631578947,1.36666666667,1.66842105263,1.26153846154,1.27368421053,1.0641025641
rocketfuel-631sw,MAX_CPU_N,10,8,0.821052631579,0.375084345479,0.300067476383,3810,0.659827;1.82105263158,1.32051282051,1.12105263158,0.928205128205,1.53684210526,1.59743589744,1.16842105263,0.871794871795,1.37894736842,1.05641025641
rocketfuel-172sw,WATERFALL,3,1,0.0025641025641,0.0025641025641,0.000854700854701,260,7.903617;0,0.966666666667,0,1.0,0,1.00256410256,0
rocketfuel-172sw,BALANCED,7,3,0.347368421053,0.238596491228,0.102255639098,720,0.572824;1.33157894737,0.574358974359,0.763157894737,0.415384615385,1.34736842105,0.564102564103,1.03684210526
rocketfuel-172sw,MAX_CPU,7,3,0.536842105263,0.437516869096,0.187507229612,660,0.572824;0.552631578947,0.630769230769,1.45263157895,1.32307692308,0.689473684211,0.617948717949,1.53684210526
rocketfuel-172sw,C90,7,0,0,0,0,580,0.572824;0.557894736842,0.697435897436,0.573684210526,0.794871794872,0.710526315789,0.753846153846,0.721052631579
rocketfuel-172sw,MAX_CPU_N,7,0,0,0,0,640,0.572824;0.9,0.758974358974,0.589473684211,0.535897435897,0.994736842105,0.810256410256,0.7
jellyfish-170sw,WATERFALL,6,2,0.00512820512821,0.00384615384615,0.00128205128205,2060,9.535153;0,0.930769230769,0,1.00256410256,0,1.00512820513,0,0.980769230769,0,0.94358974359,0.652631578947
jellyfish-170sw,BALANCED,11,4,0.557894736842,0.360526315789,0.131100478469,2740,0.588125;1.42631578947,0.684615384615,0.984210526316,0.474358974359,1.55789473684,0.687179487179,1.00526315789,0.415384615385,1.45263157895,0.712820512821,0.984210526316
jellyfish-170sw,MAX_CPU,11,5,0.694736842105,0.580728744939,0.263967611336,2660,0.588125;0.768421052632,0.65641025641,1.66842105263,1.47179487179,0.768421052632,0.625641025641,1.67894736842,1.38974358974,0.742105263158,0.651282051282,1.69473684211
jellyfish-170sw,C90,11,0,0,0,0,2580,0.588125;0.663157894737,0.8,0.857894736842,0.830769230769,0.663157894737,0.794871794872,0.773684210526,0.792307692308,0.663157894737,0.725641025641,0.757894736842
jellyfish-170sw,MAX_CPU_N,11,1,0.0736842105263,0.0736842105263,0.0066985645933,2700,0.588125;1.07368421053,0.889743589744,0.7,0.589743589744,0.989473684211,0.876923076923,0.694736842105,0.612820512821,0.947368421053,0.910256410256,0.7
jellyfish-530sw,WATERFALL,14,6,0.00897435897436,0.0042735042735,0.0018315018315,8150,51.155653;0,0.992307692308,0.992105263158,1.00897435897,0,0.989743589744,0.992105263158,1.00128205128,0,0.987179487179,0.989473684211,1.00256410256,0,1.00769230769,0.984210526316,1.00256410256,0.905263157895,1.00256410256
jellyfish-530sw,BALANCED,18,9,1.11052631579,0.705263157895,0.352631578947,8650,0.676412;2.08421052632,0.869230769231,1.30526315789,0.623076923077,2.11052631579,0.907692307692,1.19473684211,0.582051282051,2.04736842105,0.864102564103,1.17894736842,0.651282051282,2.1,0.94358974359,1.31578947368,0.651282051282,2.01052631579,0.892307692308
jellyfish-530sw,MAX_CPU,18,8,1.17894736842,0.94576585695,0.420340380867,8260,0.676412;0.957894736842,0.905128205128,2.17894736842,1.85384615385,0.947368421053,0.797435897436,1.98421052632,1.82820512821,0.784210526316,0.810256410256,2.14210526316,1.7641025641,1.0,0.838461538462,1.97368421053,1.84102564103,0.942105263158,0.905128205128
jellyfish-530sw,C90,18,7,0.107692307692,0.0686909581646,0.0267131503974,8290,0.676412;0.842105263158,0.907692307692,0.989473684211,1.10769230769,0.852631578947,0.992307692308,1.08947368421,1.10769230769,0.894736842105,0.946153846154,1.05789473684,1.08717948718,0.852631578947,0.987179487179,1.00526315789,1.02564102564,0.889473684211,0.964102564103
jellyfish-530sw,MAX_CPU_N,18,10,0.421052631579,0.240134952767,0.133408307093,8490,0.676412;1.42105263158,1.09743589744,0.894736842105,0.828205128205,1.38421052632,1.07692307692,0.868421052632,0.84358974359,1.32105263158,1.11538461538,0.873684210526,0.853846153846,1.30526315789,1.11282051282,0.921052631579,0.764102564103,1.42105263158,1.14615384615
fattree-211sw,WATERFALL,7,2,0.00641025641026,0.00641025641026,0.0018315018315,4680,5.866181;0,0.887179487179,0,1.00641025641,0,0.979487179487,0,0.967948717949,0,0.979487179487,0.910526315789,1.00641025641
fattree-211sw,BALANCED,12,5,0.805263157895,0.481052631579,0.200438596491,5550,0.693892;1.59473684211,0.817948717949,1.17894736842,0.417948717949,1.80526315789,0.820512820513,1.07368421053,0.564102564103,1.75263157895,0.792307692308,0.984210526316,0.551282051282
fattree-211sw,MAX_CPU,12,6,1.00526315789,0.701934322987,0.350967161493,5180,0.693892;0.810526315789,0.653846153846,1.85263157895,1.49487179487,0.894736842105,0.653846153846,2.00526315789,1.45897435897,0.894736842105,0.730769230769,1.79473684211,1.60512820513
fattree-211sw,C90,12,0,0,0,0,5270,0.693892;0.810526315789,0.717948717949,0.926315789474,0.769230769231,0.810526315789,0.820512820513,0.863157894737,0.866666666667,0.668421052632,0.894871794872,0.868421052632,0.874358974359
fattree-211sw,MAX_CPU_N,12,4,0.210526315789,0.161740890688,0.0539136302294,5300,0.693892;1.21052631579,0.874358974359,0.8,0.702564102564,1.21052631579,0.94358974359,0.810526315789,0.615384615385,1.21052631579,1.01538461538,0.815789473684,0.635897435897
fattree-125sw,WATERFALL,5,2,0.00897435897436,0.00705128205128,0.00282051282051,1910,4.178828;0,0.95641025641,0,1.00512820513,0,0.602564102564,0,1.00897435897,0,0.95641025641,0
